Time_Minutes,Power_PerUnit
5748,0.0
5749,0.0
5750,0.0
5751,0.0
5752,0.0
5753,0.0
5754,0.0
5755,0.0
5756,0.0
5757,0.0
5758,0.0
5759,0.0
5760,0.0
5761,0.0
5762,0.0
5763,0.0
5764,0.0
5765,0.0
5766,0.0
5767,0.0
5768,0.0
5769,0.0
5770,0.0
5771,0.0
5772,0.0
5773,0.0
5774,0.0
5775,0.0
5776,0.0
5777,0.0
5778,0.0
5779,0.0
5780,0.0
5781,0.0
5782,0.0
5783,0.0
5784,0.0
5785,0.0
5786,0.0
5787,0.0
5788,0.0
5789,0.0
5790,0.0
5791,0.0
5792,0.0
5793,0.0
5794,0.0
5795,0.0
5796,0.0
5797,0.0
5798,0.0
5799,0.0
5800,0.0
5801,0.0
5802,0.0
5803,0.0
5804,0.0
5805,0.0
5806,0.0
5807,0.0
5808,0.0
5809,0.0
5810,0.0
5811,0.0
5812,0.0
5813,0.0
5814,0.0
5815,0.0
5816,0.0
5817,0.0
5818,0.0
5819,0.0
5820,0.0
5821,0.0
5822,0.0
5823,0.0
5824,0.0
5825,0.0
5826,0.0
5827,0.0
5828,0.0
5829,0.0
5830,0.0
5831,0.0
5832,0.0
5833,0.0
5834,0.0
5835,0.0
5836,0.0
5837,0.0
5838,0.0
5839,0.0
5840,0.0
5841,0.0
5842,0.0
5843,0.0
5844,0.0
5845,0.0
5846,0.0
5847,0.0
5848,0.0
5849,0.0
5850,0.0
5851,0.0
5852,0.0
5853,0.0
5854,0.0
5855,0.0
5856,0.0
5857,0.0
5858,0.0
5859,0.0
5860,0.0
5861,0.0
5862,0.0
5863,0.0
5864,0.0
5865,0.0
5866,0.0
5867,0.0
5868,0.0
5869,0.0
5870,0.0
5871,0.0
5872,0.0
5873,0.0
5874,0.0
5875,0.0
5876,0.0
5877,0.0
5878,0.0
5879,0.0
5880,0.0
5881,0.0
5882,0.0
5883,0.0
5884,0.0
5885,0.0
5886,0.0
5887,0.0
5888,0.0
5889,0.0
5890,0.0
5891,0.0
5892,0.0
5893,0.0
5894,0.0
5895,0.0
5896,0.0
5897,0.0
5898,0.0
5899,0.0
5900,0.0
5901,0.0
5902,0.0
5903,0.0
5904,0.0
5905,0.0
5906,0.0
5907,0.0
5908,0.0
5909,0.0
5910,0.0
5911,0.0
5912,0.0
5913,0.0
5914,0.0
5915,0.0
5916,0.0
5917,0.0
5918,0.0
5919,0.0
5920,0.0
5921,0.0
5922,0.0
5923,0.0
5924,0.0
5925,0.0
5926,0.0
5927,0.0
5928,0.0
5929,0.0
5930,0.0
5931,0.0
5932,0.0
5933,0.0
5934,0.0
5935,0.0
5936,0.0
5937,0.0
5938,0.0
5939,0.0
5940,0.0
5941,0.0
5942,0.0
5943,0.0
5944,0.0
5945,0.0
5946,0.0
5947,0.0
5948,0.0
5949,0.0
5950,0.0
5951,0.0
5952,0.0
5953,0.0
5954,0.0
5955,0.0
5956,0.0
5957,0.0
5958,0.0
5959,0.0
5960,0.0
5961,0.0
5962,0.0
5963,0.0
5964,0.0
5965,0.0
5966,0.0
5967,0.0
5968,0.0
5969,0.0
5970,0.0
5971,0.0
5972,0.0
5973,0.0
5974,0.0
5975,0.0
5976,0.0
5977,0.0
5978,0.0
5979,0.0
5980,0.0
5981,0.0
5982,0.0
5983,0.0
5984,0.0
5985,0.0
5986,0.0
5987,0.0
5988,0.0
5989,0.0
5990,0.0
5991,0.0
5992,0.0
5993,0.0
5994,0.0
5995,0.0
5996,0.0
5997,0.0
5998,0.0
5999,0.0
6000,0.0
6001,0.0
6002,0.0
6003,0.0
6004,0.0
6005,0.0
6006,0.0
6007,0.0
6008,0.0
6009,0.0
6010,0.0
6011,0.0
6012,0.0
6013,0.0
6014,0.0
6015,0.0
6016,0.0
6017,0.0
6018,0.0
6019,0.0
6020,0.0
6021,0.0
6022,0.0
6023,0.0
6024,0.0
6025,0.0
6026,0.0
6027,0.0
6028,0.0
6029,0.0
6030,0.0
6031,0.0
6032,0.0
6033,0.0
6034,0.0
6035,0.0
6036,0.0
6037,0.0
6038,0.0
6039,0.0
6040,0.0
6041,0.0
6042,0.0
6043,0.0
6044,0.0
6045,0.0
6046,0.0
6047,0.0
6048,0.0
6049,0.0
6050,0.0
6051,0.0
6052,0.0
6053,0.0
6054,0.0
6055,0.0
6056,0.0
6057,0.0
6058,0.0
6059,0.0
6060,0.0
6061,0.0
6062,0.0
6063,0.0
6064,0.0
6065,0.0
6066,0.0
6067,0.0
6068,0.0
6069,0.0
6070,0.0
6071,0.0
6072,0.0
6073,0.0
6074,0.0
6075,0.0
6076,0.0
6077,0.0
6078,0.0
6079,0.0
6080,0.0
6081,0.0
6082,0.0
6083,0.0
6084,0.0
6085,0.0
6086,0.0
6087,0.0
6088,0.0
6089,0.0
6090,0.0
6091,0.0
6092,0.0
6093,0.0
6094,0.0
6095,0.0
6096,0.0
6097,0.0
6098,0.0
6099,0.0
6100,0.0
6101,0.0
6102,0.0
6103,0.0
6104,0.0
6105,0.0
6106,0.0
6107,0.0
6108,0.0
6109,0.0
6110,0.0
6111,0.0
6112,0.0
6113,0.0
6114,0.0
6115,0.0
6116,0.0
6117,0.0
6118,0.0
6119,0.0
6120,0.0
6121,0.0
6122,0.0
6123,0.0
6124,0.0
6125,0.0
6126,0.0
6127,0.0
6128,0.0
6129,0.0
6130,0.0
6131,0.0
6132,0.0
6133,0.0
6134,0.0
6135,0.0
6136,0.0
6137,0.0
6138,0.0
6139,0.0
6140,0.0
6141,0.0
6142,0.0
6143,0.0
6144,0.0
6145,0.0
6146,0.0
6147,0.0
6148,0.0
6149,0.0
6150,0.0
6151,0.0
6152,0.0
6153,0.0
6154,0.0
6155,0.0
6156,0.0
6157,0.0
6158,0.0
6159,0.0
6160,0.0
6161,0.0
6162,0.0
6163,0.0
6164,0.0
6165,0.0
6166,0.0
6167,0.0
6168,0.0
6169,0.0
6170,0.0
6171,0.0
6172,0.0
6173,0.0
6174,0.0
6175,0.0
6176,0.0
6177,0.0
6178,0.0
6179,0.0
6180,0.0
6181,0.0
6182,0.0
6183,0.0
6184,0.0
6185,0.0
6186,0.0
6187,0.0
6188,0.0
6189,0.0
6190,0.0
6191,0.0
6192,0.0
6193,0.0
6194,0.0
6195,0.0
6196,0.0
6197,0.0
6198,0.0
6199,0.0
6200,0.0
6201,0.0
6202,0.0
6203,0.0
6204,0.0
6205,0.0
6206,0.0
6207,0.0
6208,0.0
6209,0.0
6210,0.0
6211,0.0
6212,0.0
6213,0.0
6214,0.0
6215,0.0
6216,0.0
6217,0.0
6218,0.0
6219,0.0
6220,0.0
6221,0.0
6222,0.0
6223,0.0
6224,0.0
6225,0.0
6226,0.0
6227,0.0
6228,0.0
6229,0.0
6230,0.0
6231,0.0
6232,0.0
6233,0.0
6234,0.0
6235,0.0
6236,0.0
6237,0.0
6238,0.0
6239,0.0
6240,0.0
6241,0.0033
6242,0.0065
6243,0.0098
6244,0.0131
6245,0.0164
6246,0.0196
6247,0.0229
6248,0.0262
6249,0.0294
6250,0.0327
6251,0.036
6252,0.0392
6253,0.0425
6254,0.0458
6255,0.049
6256,0.0523
6257,0.0555
6258,0.0588
6259,0.062
6260,0.0653
6261,0.0685
6262,0.0717
6263,0.075
6264,0.0782
6265,0.0814
6266,0.0847
6267,0.0879
6268,0.0911
6269,0.0943
6270,0.0975
6271,0.1008
6272,0.104
6273,0.1072
6274,0.1103
6275,0.1135
6276,0.1167
6277,0.1199
6278,0.1231
6279,0.1262
6280,0.1294
6281,0.1326
6282,0.1357
6283,0.1389
6284,0.142
6285,0.1451
6286,0.1483
6287,0.1514
6288,0.1545
6289,0.1576
6290,0.1607
6291,0.1638
6292,0.1669
6293,0.17
6294,0.1731
6295,0.1761
6296,0.1792
6297,0.1822
6298,0.1853
6299,0.1883
6300,0.1913
6301,0.1944
6302,0.1974
6303,0.2004
6304,0.2034
6305,0.2064
6306,0.2093
6307,0.2123
6308,0.2153
6309,0.2182
6310,0.2211
6311,0.2241
6312,0.227
6313,0.2299
6314,0.2328
6315,0.2357
6316,0.2386
6317,0.2415
6318,0.2443
6319,0.2472
6320,0.25
6321,0.2528
6322,0.2556
6323,0.2585
6324,0.2612
6325,0.264
6326,0.2668
6327,0.2696
6328,0.2723
6329,0.2751
6330,0.2778
6331,0.2805
6332,0.2832
6333,0.2859
6334,0.2886
6335,0.2912
6336,0.2939
6337,0.2965
6338,0.2992
6339,0.3018
6340,0.3044
6341,0.307
6342,0.3095
6343,0.3121
6344,0.3147
6345,0.3172
6346,0.3197
6347,0.3222
6348,0.3247
6349,0.3272
6350,0.3297
6351,0.3321
6352,0.3346
6353,0.337
6354,0.3394
6355,0.3418
6356,0.3442
6357,0.3465
6358,0.3489
6359,0.3512
6360,0.3536
6361,0.3559
6362,0.3582
6363,0.3604
6364,0.3627
6365,0.3649
6366,0.3672
6367,0.3694
6368,0.3716
6369,0.3738
6370,0.3759
6371,0.3781
6372,0.3802
6373,0.3823
6374,0.3844
6375,0.3865
6376,0.3886
6377,0.3906
6378,0.3927
6379,0.3947
6380,0.3967
6381,0.3987
6382,0.4006
6383,0.4026
6384,0.4045
6385,0.4064
6386,0.4083
6387,0.4102
6388,0.4121
6389,0.4139
6390,0.4157
6391,0.4175
6392,0.4193
6393,0.4211
6394,0.4229
6395,0.4246
6396,0.4263
6397,0.428
6398,0.4297
6399,0.4314
6400,0.433
6401,0.4346
6402,0.4362
6403,0.4378
6404,0.4394
6405,0.441
6406,0.4425
6407,0.444
6408,0.4455
6409,0.447
6410,0.4484
6411,0.4499
6412,0.4513
6413,0.4527
6414,0.4541
6415,0.4554
6416,0.4568
6417,0.4581
6418,0.4594
6419,0.4607
6420,0.4619
6421,0.4632
6422,0.4644
6423,0.4656
6424,0.4668
6425,0.468
6426,0.4691
6427,0.4702
6428,0.4713
6429,0.4724
6430,0.4735
6431,0.4745
6432,0.4755
6433,0.4765
6434,0.4775
6435,0.4785
6436,0.4794
6437,0.4803
6438,0.4812
6439,0.4821
6440,0.483
6441,0.4838
6442,0.4846
6443,0.4854
6444,0.4862
6445,0.4869
6446,0.4877
6447,0.4884
6448,0.4891
6449,0.4897
6450,0.4904
6451,0.491
6452,0.4916
6453,0.4922
6454,0.4928
6455,0.4933
6456,0.4938
6457,0.4943
6458,0.4948
6459,0.4953
6460,0.4957
6461,0.4961
6462,0.4965
6463,0.4969
6464,0.4973
6465,0.4976
6466,0.4979
6467,0.4982
6468,0.4985
6469,0.4987
6470,0.4989
6471,0.4991
6472,0.4993
6473,0.4995
6474,0.4996
6475,0.4997
6476,0.4998
6477,0.4999
6478,0.5
6479,0.5
6480,0.5
6481,0.5
6482,0.5
6483,0.4999
6484,0.4998
6485,0.4997
6486,0.4996
6487,0.4995
6488,0.4993
6489,0.4991
6490,0.4989
6491,0.4987
6492,0.4985
6493,0.4982
6494,0.4979
6495,0.4976
6496,0.4973
6497,0.4969
6498,0.4965
6499,0.4961
6500,0.4957
6501,0.4953
6502,0.4948
6503,0.4943
6504,0.4938
6505,0.4933
6506,0.4928
6507,0.4922
6508,0.4916
6509,0.491
6510,0.4904
6511,0.4897
6512,0.4891
6513,0.4884
6514,0.4877
6515,0.4869
6516,0.4862
6517,0.4854
6518,0.4846
6519,0.4838
6520,0.483
6521,0.4821
6522,0.4812
6523,0.4803
6524,0.4794
6525,0.4785
6526,0.4775
6527,0.4765
6528,0.4755
6529,0.4745
6530,0.4735
6531,0.4724
6532,0.4713
6533,0.4702
6534,0.4691
6535,0.468
6536,0.4668
6537,0.4656
6538,0.4644
6539,0.4632
6540,0.4619
6541,0.4607
6542,0.4594
6543,0.4581
6544,0.4568
6545,0.4554
6546,0.4541
6547,0.4527
6548,0.4513
6549,0.4499
6550,0.4484
6551,0.447
6552,0.4455
6553,0.444
6554,0.4425
6555,0.441
6556,0.4394
6557,0.4378
6558,0.4362
6559,0.4346
6560,0.433
6561,0.4314
6562,0.4297
6563,0.428
6564,0.4263
6565,0.4246
6566,0.4229
6567,0.4211
6568,0.4193
6569,0.4175
6570,0.4157
6571,0.4139
6572,0.4121
6573,0.4102
6574,0.4083
6575,0.4064
6576,0.4045
6577,0.4026
6578,0.4006
6579,0.3987
6580,0.3967
6581,0.3947
6582,0.3927
6583,0.3906
6584,0.3886
6585,0.3865
6586,0.3844
6587,0.3823
6588,0.3802
6589,0.3781
6590,0.3759
6591,0.3738
6592,0.3716
6593,0.3694
6594,0.3672
6595,0.3649
6596,0.3627
6597,0.3604
6598,0.3582
6599,0.3559
6600,0.3536
6601,0.3512
6602,0.3489
6603,0.3465
6604,0.3442
6605,0.3418
6606,0.3394
6607,0.337
6608,0.3346
6609,0.3321
6610,0.3297
6611,0.3272
6612,0.3247
6613,0.3222
6614,0.3197
6615,0.3172
6616,0.3147
6617,0.3121
6618,0.3095
6619,0.307
6620,0.3044
6621,0.3018
6622,0.2992
6623,0.2965
6624,0.2939
6625,0.2912
6626,0.2886
6627,0.2859
6628,0.2832
6629,0.2805
6630,0.2778
6631,0.2751
6632,0.2723
6633,0.2696
6634,0.2668
6635,0.264
6636,0.2612
6637,0.2585
6638,0.2556
6639,0.2528
6640,0.25
6641,0.2472
6642,0.2443
6643,0.2415
6644,0.2386
6645,0.2357
6646,0.2328
6647,0.2299
6648,0.227
6649,0.2241
6650,0.2211
6651,0.2182
6652,0.2153
6653,0.2123
6654,0.2093
6655,0.2064
6656,0.2034
6657,0.2004
6658,0.1974
6659,0.1944
6660,0.1913
6661,0.1883
6662,0.1853
6663,0.1822
6664,0.1792
6665,0.1761
6666,0.1731
6667,0.17
6668,0.1669
6669,0.1638
6670,0.1607
6671,0.1576
6672,0.1545
6673,0.1514
6674,0.1483
6675,0.1451
6676,0.142
6677,0.1389
6678,0.1357
6679,0.1326
6680,0.1294
6681,0.1262
6682,0.1231
6683,0.1199
6684,0.1167
6685,0.1135
6686,0.1103
6687,0.1072
6688,0.104
6689,0.1008
6690,0.0975
6691,0.0943
6692,0.0911
6693,0.0879
6694,0.0847
6695,0.0814
6696,0.0782
6697,0.075
6698,0.0717
6699,0.0685
6700,0.0653
6701,0.062
6702,0.0588
6703,0.0555
6704,0.0523
6705,0.049
6706,0.0458
6707,0.0425
6708,0.0392
6709,0.036
6710,0.0327
6711,0.0294
6712,0.0262
6713,0.0229
6714,0.0196
6715,0.0164
6716,0.0131
6717,0.0098
6718,0.0065
6719,0.0033
6720,0.0
6721,0.0
6722,0.0
6723,0.0
6724,0.0
6725,0.0
6726,0.0
6727,0.0
6728,0.0
6729,0.0
6730,0.0
6731,0.0
6732,0.0
6733,0.0
6734,0.0
6735,0.0
6736,0.0
6737,0.0
6738,0.0
6739,0.0
6740,0.0
6741,0.0
6742,0.0
6743,0.0
6744,0.0
6745,0.0
6746,0.0
6747,0.0
6748,0.0
6749,0.0
6750,0.0
6751,0.0
6752,0.0
6753,0.0
6754,0.0
6755,0.0
6756,0.0
6757,0.0
6758,0.0
6759,0.0
6760,0.0
6761,0.0
6762,0.0
6763,0.0
6764,0.0
6765,0.0
6766,0.0
6767,0.0
6768,0.0
6769,0.0
6770,0.0
6771,0.0
6772,0.0
6773,0.0
6774,0.0
6775,0.0
6776,0.0
6777,0.0
6778,0.0
6779,0.0
6780,0.0
6781,0.0
6782,0.0
6783,0.0
6784,0.0
6785,0.0
6786,0.0
6787,0.0
6788,0.0
6789,0.0
6790,0.0
6791,0.0
6792,0.0
6793,0.0
6794,0.0
6795,0.0
6796,0.0
6797,0.0
6798,0.0
6799,0.0
6800,0.0
6801,0.0
6802,0.0
6803,0.0
6804,0.0
6805,0.0
6806,0.0
6807,0.0
6808,0.0
6809,0.0
6810,0.0
6811,0.0
6812,0.0
6813,0.0
6814,0.0
6815,0.0
6816,0.0
6817,0.0
6818,0.0
6819,0.0
6820,0.0
6821,0.0
6822,0.0
6823,0.0
6824,0.0
6825,0.0
6826,0.0
6827,0.0
6828,0.0
6829,0.0
6830,0.0
6831,0.0
6832,0.0
6833,0.0
6834,0.0
6835,0.0
6836,0.0
6837,0.0
6838,0.0
6839,0.0
6840,-0.4
6841,-0.4
6842,-0.4
6843,-0.4
6844,-0.4
6845,-0.4
6846,-0.4
6847,-0.4
6848,-0.4
6849,-0.4
6850,-0.4
6851,-0.4
6852,-0.4
6853,-0.4
6854,-0.4
6855,-0.4
6856,-0.4
6857,-0.4
6858,-0.4
6859,-0.4
6860,-0.4
6861,-0.4
6862,-0.4
6863,-0.4
6864,-0.4
6865,-0.4
6866,-0.4
6867,-0.4
6868,-0.4
6869,-0.4
6870,-0.4
6871,-0.4
6872,-0.4
6873,-0.4
6874,-0.4
6875,-0.4
6876,-0.4
6877,-0.4
6878,-0.4
6879,-0.4
6880,-0.4
6881,-0.4
6882,-0.4
6883,-0.4
6884,-0.4
6885,-0.4
6886,-0.4
6887,-0.4
6888,-0.4
6889,-0.4
6890,-0.4
6891,-0.4
6892,-0.4
6893,-0.4
6894,-0.4
6895,-0.4
6896,-0.4
6897,-0.4
6898,-0.4
6899,-0.4
6900,-0.4
6901,-0.4
6902,-0.4
6903,-0.4
6904,-0.4
6905,-0.4
6906,-0.4
6907,-0.4
6908,-0.4
6909,-0.4
6910,-0.4
6911,-0.4
6912,-0.4
6913,-0.4
6914,-0.4
6915,-0.4
6916,-0.4
6917,-0.4
6918,-0.4
6919,-0.4
6920,-0.4
6921,-0.4
6922,-0.4
6923,-0.4
6924,-0.4
6925,-0.4
6926,-0.4
6927,-0.4
6928,-0.4
6929,-0.4
6930,-0.4
6931,-0.4
6932,-0.4
6933,-0.4
6934,-0.4
6935,-0.4
6936,-0.4
6937,-0.4
6938,-0.4
6939,-0.4
6940,-0.4
6941,-0.4
6942,-0.4
6943,-0.4
6944,-0.4
6945,-0.4
6946,-0.4
6947,-0.4
6948,-0.4
6949,-0.4
6950,-0.4
6951,-0.4
6952,-0.4
6953,-0.4
6954,-0.4
6955,-0.4
6956,-0.4
6957,-0.4
6958,-0.4
6959,-0.4
6960,-0.4
6961,-0.4
6962,-0.4
6963,-0.4
6964,-0.4
6965,-0.4
6966,-0.4
6967,-0.4
6968,-0.4
6969,-0.4
6970,-0.4
6971,-0.4
6972,-0.4
6973,-0.4
6974,-0.4
6975,-0.4
6976,-0.4
6977,-0.4
6978,-0.4
6979,-0.4
6980,-0.4
6981,-0.4
6982,-0.4
6983,-0.4
6984,-0.4
6985,-0.4
6986,-0.4
6987,-0.4
6988,-0.4
6989,-0.4
6990,-0.4
6991,-0.4
6992,-0.4
6993,-0.4
6994,-0.4
6995,-0.4
6996,-0.4
6997,-0.4
6998,-0.4
6999,-0.4
7000,-0.4
7001,-0.4
7002,-0.4
7003,-0.4
7004,-0.4
7005,-0.4
7006,-0.4
7007,-0.4
7008,-0.4
7009,-0.4
7010,-0.4
7011,-0.4
7012,-0.4
7013,-0.4
7014,-0.4
7015,-0.4
7016,-0.4
7017,-0.4
7018,-0.4
7019,-0.4
7020,-0.4
7021,-0.4
7022,-0.4
7023,-0.4
7024,-0.4
7025,-0.4
7026,-0.4
7027,-0.4
7028,-0.4
7029,-0.4
7030,-0.4
7031,-0.4
7032,-0.4
7033,-0.4
7034,-0.4
7035,-0.4
7036,-0.4
7037,-0.4
7038,-0.4
7039,-0.4
7040,-0.4
7041,-0.4
7042,-0.4
7043,-0.4
7044,-0.4
7045,-0.4
7046,-0.4
7047,-0.4
7048,-0.4
7049,-0.4
7050,-0.4
7051,-0.4
7052,-0.4
7053,-0.4
7054,-0.4
7055,-0.4
7056,-0.4
7057,-0.4
7058,-0.4
7059,-0.4
7060,-0.4
7061,-0.4
7062,-0.4
7063,-0.4
7064,-0.4
7065,-0.4
7066,-0.4
7067,-0.4
7068,-0.4
7069,-0.4
7070,-0.4
7071,-0.4
7072,-0.4
7073,-0.4
7074,-0.4
7075,-0.4
7076,-0.4
7077,-0.4
7078,-0.4
7079,-0.4
7080,0.0
7081,0.0
7082,0.0
7083,0.0
7084,0.0
7085,0.0
7086,0.0
7087,0.0
7088,0.0
7089,0.0
7090,0.0
7091,0.0
7092,0.0
7093,0.0
7094,0.0
7095,0.0
7096,0.0
7097,0.0
7098,0.0
7099,0.0
7100,0.0
7101,0.0
7102,0.0
7103,0.0
7104,0.0
7105,0.0
7106,0.0
7107,0.0
7108,0.0
7109,0.0
7110,0.0
7111,0.0
7112,0.0
7113,0.0
7114,0.0
7115,0.0
7116,0.0
7117,0.0
7118,0.0
7119,0.0
7120,0.0
7121,0.0
7122,0.0
7123,0.0
7124,0.0
7125,0.0
7126,0.0
7127,0.0
7128,0.0
7129,0.0
7130,0.0
7131,0.0
7132,0.0
7133,0.0
7134,0.0
7135,0.0
7136,0.0
7137,0.0
7138,0.0
7139,0.0
7140,0.0
7141,0.0
7142,0.0
7143,0.0
7144,0.0
7145,0.0
7146,0.0
7147,0.0
7148,0.0
7149,0.0
7150,0.0
7151,0.0
7152,0.0
7153,0.0
7154,0.0
7155,0.0
7156,0.0
7157,0.0
7158,0.0
7159,0.0
7160,0.0
7161,0.0
7162,0.0
7163,0.0
7164,0.0
7165,0.0
7166,0.0
7167,0.0
7168,0.0
7169,0.0
7170,0.0
7171,0.0
7172,0.0
7173,0.0
7174,0.0
7175,0.0
7176,0.0
7177,0.0
7178,0.0
7179,0.0
7180,0.0
7181,0.0
7182,0.0
7183,0.0
7184,0.0
7185,0.0
7186,0.0
7187,0.0
7188,0.0
7189,0.0
7190,0.0
7191,0.0
7192,0.0
7193,0.0
7194,0.0
7195,0.0
7196,0.0
7197,0.0
7198,0.0
7199,0.0
7200,0.0
7201,0.0
7202,0.0
7203,0.0
7204,0.0
7205,0.0
7206,0.0
7207,0.0
7208,0.0
7209,0.0
7210,0.0
7211,0.0
7212,0.0
7213,0.0
7214,0.0
7215,0.0
7216,0.0
7217,0.0
7218,0.0
7219,0.0
7220,0.0
7221,0.0
7222,0.0
7223,0.0
7224,0.0
7225,0.0
7226,0.0
7227,0.0
7228,0.0
7229,0.0
7230,0.0
7231,0.0
7232,0.0
7233,0.0
7234,0.0
7235,0.0
7236,0.0
7237,0.0
7238,0.0
7239,0.0
7240,0.0
7241,0.0
7242,0.0
7243,0.0
7244,0.0
7245,0.0
7246,0.0
7247,0.0
7248,0.0
7249,0.0
7250,0.0
7251,0.0
7252,0.0
7253,0.0
7254,0.0
7255,0.0
7256,0.0
7257,0.0
7258,0.0
7259,0.0
7260,0.0
7261,0.0
7262,0.0
7263,0.0
7264,0.0
7265,0.0
7266,0.0
7267,0.0
7268,0.0
7269,0.0
7270,0.0
7271,0.0
7272,0.0
7273,0.0
7274,0.0
7275,0.0
7276,0.0
7277,0.0
7278,0.0
7279,0.0
7280,0.0
7281,0.0
7282,0.0
7283,0.0
7284,0.0
7285,0.0
7286,0.0
7287,0.0
7288,0.0
7289,0.0
7290,0.0
7291,0.0
7292,0.0
7293,0.0
7294,0.0
7295,0.0
7296,0.0
7297,0.0
7298,0.0
7299,0.0
7300,0.0
7301,0.0
7302,0.0
7303,0.0
7304,0.0
7305,0.0
7306,0.0
7307,0.0
7308,0.0
7309,0.0
7310,0.0
7311,0.0
7312,0.0
7313,0.0
7314,0.0
7315,0.0
7316,0.0
7317,0.0
7318,0.0
7319,0.0
7320,0.0
7321,0.0
7322,0.0
7323,0.0
7324,0.0
7325,0.0
7326,0.0
7327,0.0
7328,0.0
7329,0.0
7330,0.0
7331,0.0
7332,0.0
7333,0.0
7334,0.0
7335,0.0
7336,0.0
7337,0.0
7338,0.0
7339,0.0
7340,0.0
7341,0.0
7342,0.0
7343,0.0
7344,0.0
7345,0.0
7346,0.0
7347,0.0
7348,0.0
7349,0.0
7350,0.0
7351,0.0
7352,0.0
7353,0.0
7354,0.0
7355,0.0
7356,0.0
7357,0.0
7358,0.0
7359,0.0
7360,0.0
7361,0.0
7362,0.0
7363,0.0
7364,0.0
7365,0.0
7366,0.0
7367,0.0
7368,0.0
7369,0.0
7370,0.0
7371,0.0
7372,0.0
7373,0.0
7374,0.0
7375,0.0
7376,0.0
7377,0.0
7378,0.0
7379,0.0
7380,0.0
7381,0.0
7382,0.0
7383,0.0
7384,0.0
7385,0.0
7386,0.0
7387,0.0
7388,0.0
7389,0.0
7390,0.0
7391,0.0
7392,0.0
7393,0.0
7394,0.0
7395,0.0
7396,0.0
7397,0.0
7398,0.0
7399,0.0
7400,0.0
7401,0.0
7402,0.0
7403,0.0
7404,0.0
7405,0.0
7406,0.0
7407,0.0
7408,0.0
7409,0.0
7410,0.0
7411,0.0
7412,0.0
7413,0.0
7414,0.0
7415,0.0
7416,0.0
7417,0.0
7418,0.0
7419,0.0
7420,0.0
7421,0.0
7422,0.0
7423,0.0
7424,0.0
7425,0.0
7426,0.0
7427,0.0
7428,0.0
7429,0.0
7430,0.0
7431,0.0
7432,0.0
7433,0.0
7434,0.0
7435,0.0
7436,0.0
7437,0.0
7438,0.0
7439,0.0
7440,0.0
7441,0.0
7442,0.0
7443,0.0
7444,0.0
7445,0.0
7446,0.0
7447,0.0
7448,0.0
7449,0.0
7450,0.0
7451,0.0
7452,0.0
7453,0.0
7454,0.0
7455,0.0
7456,0.0
7457,0.0
7458,0.0
7459,0.0
7460,0.0
7461,0.0
7462,0.0
7463,0.0
7464,0.0
7465,0.0
7466,0.0
7467,0.0
7468,0.0
7469,0.0
7470,0.0
7471,0.0
7472,0.0
7473,0.0
7474,0.0
7475,0.0
7476,0.0
7477,0.0
7478,0.0
7479,0.0
7480,0.0
7481,0.0
7482,0.0
7483,0.0
7484,0.0
7485,0.0
7486,0.0
7487,0.0
7488,0.0
7489,0.0
7490,0.0
7491,0.0
7492,0.0
7493,0.0
7494,0.0
7495,0.0
7496,0.0
7497,0.0
7498,0.0
7499,0.0
7500,0.0
7501,0.0
7502,0.0
7503,0.0
7504,0.0
7505,0.0
7506,0.0
7507,0.0
7508,0.0
7509,0.0
7510,0.0
7511,0.0
7512,0.0
7513,0.0
7514,0.0
7515,0.0
7516,0.0
7517,0.0
7518,0.0
7519,0.0
7520,0.0
7521,0.0
7522,0.0
7523,0.0
7524,0.0
7525,0.0
7526,0.0
7527,0.0
7528,0.0
7529,0.0
7530,0.0
7531,0.0
7532,0.0
7533,0.0
7534,0.0
7535,0.0
7536,0.0
7537,0.0
7538,0.0
7539,0.0
7540,0.0
7541,0.0
7542,0.0
7543,0.0
7544,0.0
7545,0.0
7546,0.0
7547,0.0
7548,0.0
7549,0.0
7550,0.0
7551,0.0
7552,0.0
7553,0.0
7554,0.0
7555,0.0
7556,0.0
7557,0.0
7558,0.0
7559,0.0
7560,0.0
7561,0.0
7562,0.0
7563,0.0
7564,0.0
7565,0.0
7566,0.0
7567,0.0
7568,0.0
7569,0.0
7570,0.0
7571,0.0
7572,0.0
7573,0.0
7574,0.0
7575,0.0
7576,0.0
7577,0.0
7578,0.0
7579,0.0
7580,0.0
7581,0.0
7582,0.0
7583,0.0
7584,0.0
7585,0.0
7586,0.0
7587,0.0
7588,0.0
7589,0.0
7590,0.0
7591,0.0
7592,0.0
7593,0.0
7594,0.0
7595,0.0
7596,0.0
7597,0.0
7598,0.0
7599,0.0
7600,0.0
7601,0.0
7602,0.0
7603,0.0
7604,0.0
7605,0.0
7606,0.0
7607,0.0
7608,0.0
7609,0.0
7610,0.0
7611,0.0
7612,0.0
7613,0.0
7614,0.0
7615,0.0
7616,0.0
7617,0.0
7618,0.0
7619,0.0
7620,0.0
7621,0.0
7622,0.0
7623,0.0
7624,0.0
7625,0.0
7626,0.0
7627,0.0
7628,0.0
7629,0.0
7630,0.0
7631,0.0
7632,0.0
7633,0.0
7634,0.0
7635,0.0
7636,0.0
7637,0.0
7638,0.0
7639,0.0
7640,0.0
7641,0.0
7642,0.0
7643,0.0
7644,0.0
7645,0.0
7646,0.0
7647,0.0
7648,0.0
