Time_Minutes,Power_PerUnit,Description
1306,-0.1643,"Energy time-shifting (positive=charge, negative=discharge)"
1307,-0.1609,"Energy time-shifting (positive=charge, negative=discharge)"
1308,-0.1576,"Energy time-shifting (positive=charge, negative=discharge)"
1309,-0.1544,"Energy time-shifting (positive=charge, negative=discharge)"
1310,-0.1512,"Energy time-shifting (positive=charge, negative=discharge)"
1311,-0.148,"Energy time-shifting (positive=charge, negative=discharge)"
1312,-0.1449,"Energy time-shifting (positive=charge, negative=discharge)"
1313,-0.1419,"Energy time-shifting (positive=charge, negative=discharge)"
1314,-0.1389,"Energy time-shifting (positive=charge, negative=discharge)"
1315,-0.1359,"Energy time-shifting (positive=charge, negative=discharge)"
1316,-0.133,"Energy time-shifting (positive=charge, negative=discharge)"
1317,-0.1301,"Energy time-shifting (positive=charge, negative=discharge)"
1318,-0.1273,"Energy time-shifting (positive=charge, negative=discharge)"
1319,-0.1245,"Energy time-shifting (positive=charge, negative=discharge)"
1320,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1321,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1322,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1323,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1324,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1325,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1326,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1327,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1328,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1329,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1330,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1331,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1332,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1333,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1334,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1335,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1336,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1337,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1338,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1339,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1340,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1341,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1342,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1343,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1344,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1345,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1346,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1347,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1348,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1349,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1350,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1351,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1352,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1353,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1354,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1355,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1356,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1357,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1358,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1359,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1360,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1361,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1362,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1363,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1364,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1365,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1366,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1367,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1368,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1369,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1370,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1371,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1372,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1373,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1374,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1375,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1376,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1377,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1378,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1379,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1380,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1381,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1382,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1383,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1384,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1385,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1386,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1387,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1388,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1389,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1390,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1391,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1392,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1393,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1394,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1395,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1396,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1397,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1398,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1399,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1400,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1401,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1402,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1403,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1404,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1405,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1406,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1407,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1408,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1409,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1410,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1411,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1412,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1413,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1414,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1415,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1416,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1417,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1418,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1419,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1420,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1421,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1422,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1423,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1424,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1425,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1426,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1427,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1428,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1429,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1430,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1431,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1432,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1433,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1434,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1435,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1436,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1437,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1438,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
1439,0.0,"Energy time-shifting (positive=charge, negative=discharge)"
