Time_Minutes,Power_PerUnit,Description
1527,-0.8565,"Backup power (positive=charge, negative=discharge)"
1528,-0.856,"Backup power (positive=charge, negative=discharge)"
1529,-0.8555,"Backup power (positive=charge, negative=discharge)"
1530,-0.855,"Backup power (positive=charge, negative=discharge)"
1531,-0.8545,"Backup power (positive=charge, negative=discharge)"
1532,-0.854,"Backup power (positive=charge, negative=discharge)"
1533,-0.8535,"Backup power (positive=charge, negative=discharge)"
1534,-0.853,"Backup power (positive=charge, negative=discharge)"
1535,-0.8525,"Backup power (positive=charge, negative=discharge)"
1536,-0.852,"Backup power (positive=charge, negative=discharge)"
1537,-0.8515,"Backup power (positive=charge, negative=discharge)"
1538,-0.851,"Backup power (positive=charge, negative=discharge)"
1539,-0.8505,"Backup power (positive=charge, negative=discharge)"
1540,-0.85,"Backup power (positive=charge, negative=discharge)"
1541,-0.8495,"Backup power (positive=charge, negative=discharge)"
1542,-0.849,"Backup power (positive=charge, negative=discharge)"
1543,-0.8485,"Backup power (positive=charge, negative=discharge)"
1544,-0.848,"Backup power (positive=charge, negative=discharge)"
1545,-0.8475,"Backup power (positive=charge, negative=discharge)"
1546,-0.847,"Backup power (positive=charge, negative=discharge)"
1547,-0.8465,"Backup power (positive=charge, negative=discharge)"
1548,-0.846,"Backup power (positive=charge, negative=discharge)"
1549,-0.8455,"Backup power (positive=charge, negative=discharge)"
1550,-0.845,"Backup power (positive=charge, negative=discharge)"
1551,-0.8445,"Backup power (positive=charge, negative=discharge)"
1552,-0.844,"Backup power (positive=charge, negative=discharge)"
1553,-0.8435,"Backup power (positive=charge, negative=discharge)"
1554,-0.843,"Backup power (positive=charge, negative=discharge)"
1555,-0.8425,"Backup power (positive=charge, negative=discharge)"
1556,-0.842,"Backup power (positive=charge, negative=discharge)"
1557,-0.8415,"Backup power (positive=charge, negative=discharge)"
1558,-0.841,"Backup power (positive=charge, negative=discharge)"
1559,-0.8405,"Backup power (positive=charge, negative=discharge)"
1560,-0.84,"Backup power (positive=charge, negative=discharge)"
1561,-0.8395,"Backup power (positive=charge, negative=discharge)"
1562,-0.839,"Backup power (positive=charge, negative=discharge)"
1563,-0.8385,"Backup power (positive=charge, negative=discharge)"
1564,-0.838,"Backup power (positive=charge, negative=discharge)"
1565,-0.8375,"Backup power (positive=charge, negative=discharge)"
1566,-0.837,"Backup power (positive=charge, negative=discharge)"
1567,-0.8365,"Backup power (positive=charge, negative=discharge)"
1568,-0.836,"Backup power (positive=charge, negative=discharge)"
1569,-0.8355,"Backup power (positive=charge, negative=discharge)"
1570,-0.835,"Backup power (positive=charge, negative=discharge)"
1571,-0.8345,"Backup power (positive=charge, negative=discharge)"
1572,-0.834,"Backup power (positive=charge, negative=discharge)"
1573,-0.8335,"Backup power (positive=charge, negative=discharge)"
1574,-0.833,"Backup power (positive=charge, negative=discharge)"
1575,-0.8325,"Backup power (positive=charge, negative=discharge)"
1576,-0.832,"Backup power (positive=charge, negative=discharge)"
1577,-0.8315,"Backup power (positive=charge, negative=discharge)"
1578,-0.831,"Backup power (positive=charge, negative=discharge)"
1579,-0.8305,"Backup power (positive=charge, negative=discharge)"
1580,-0.83,"Backup power (positive=charge, negative=discharge)"
1581,-0.8295,"Backup power (positive=charge, negative=discharge)"
1582,-0.829,"Backup power (positive=charge, negative=discharge)"
1583,-0.8285,"Backup power (positive=charge, negative=discharge)"
1584,-0.828,"Backup power (positive=charge, negative=discharge)"
1585,-0.8275,"Backup power (positive=charge, negative=discharge)"
1586,-0.827,"Backup power (positive=charge, negative=discharge)"
1587,-0.8265,"Backup power (positive=charge, negative=discharge)"
1588,-0.826,"Backup power (positive=charge, negative=discharge)"
1589,-0.8255,"Backup power (positive=charge, negative=discharge)"
1590,-0.825,"Backup power (positive=charge, negative=discharge)"
1591,-0.8245,"Backup power (positive=charge, negative=discharge)"
1592,-0.824,"Backup power (positive=charge, negative=discharge)"
1593,-0.8235,"Backup power (positive=charge, negative=discharge)"
1594,-0.823,"Backup power (positive=charge, negative=discharge)"
1595,-0.8225,"Backup power (positive=charge, negative=discharge)"
1596,-0.822,"Backup power (positive=charge, negative=discharge)"
1597,-0.8215,"Backup power (positive=charge, negative=discharge)"
1598,-0.821,"Backup power (positive=charge, negative=discharge)"
1599,-0.8205,"Backup power (positive=charge, negative=discharge)"
1600,-0.82,"Backup power (positive=charge, negative=discharge)"
1601,-0.8195,"Backup power (positive=charge, negative=discharge)"
1602,-0.819,"Backup power (positive=charge, negative=discharge)"
1603,-0.8185,"Backup power (positive=charge, negative=discharge)"
1604,-0.818,"Backup power (positive=charge, negative=discharge)"
1605,-0.8175,"Backup power (positive=charge, negative=discharge)"
1606,-0.817,"Backup power (positive=charge, negative=discharge)"
1607,-0.8165,"Backup power (positive=charge, negative=discharge)"
1608,-0.816,"Backup power (positive=charge, negative=discharge)"
1609,-0.8155,"Backup power (positive=charge, negative=discharge)"
1610,-0.815,"Backup power (positive=charge, negative=discharge)"
1611,-0.8145,"Backup power (positive=charge, negative=discharge)"
1612,-0.814,"Backup power (positive=charge, negative=discharge)"
1613,-0.8135,"Backup power (positive=charge, negative=discharge)"
1614,-0.813,"Backup power (positive=charge, negative=discharge)"
1615,-0.8125,"Backup power (positive=charge, negative=discharge)"
1616,-0.812,"Backup power (positive=charge, negative=discharge)"
1617,-0.8115,"Backup power (positive=charge, negative=discharge)"
1618,-0.811,"Backup power (positive=charge, negative=discharge)"
1619,-0.8105,"Backup power (positive=charge, negative=discharge)"
1620,-0.81,"Backup power (positive=charge, negative=discharge)"
1621,-0.8095,"Backup power (positive=charge, negative=discharge)"
1622,-0.809,"Backup power (positive=charge, negative=discharge)"
1623,-0.8085,"Backup power (positive=charge, negative=discharge)"
1624,-0.808,"Backup power (positive=charge, negative=discharge)"
1625,-0.8075,"Backup power (positive=charge, negative=discharge)"
1626,-0.807,"Backup power (positive=charge, negative=discharge)"
1627,-0.8065,"Backup power (positive=charge, negative=discharge)"
1628,-0.806,"Backup power (positive=charge, negative=discharge)"
1629,-0.8055,"Backup power (positive=charge, negative=discharge)"
1630,-0.805,"Backup power (positive=charge, negative=discharge)"
1631,-0.8045,"Backup power (positive=charge, negative=discharge)"
1632,-0.804,"Backup power (positive=charge, negative=discharge)"
1633,-0.8035,"Backup power (positive=charge, negative=discharge)"
1634,-0.803,"Backup power (positive=charge, negative=discharge)"
1635,-0.8025,"Backup power (positive=charge, negative=discharge)"
1636,-0.802,"Backup power (positive=charge, negative=discharge)"
1637,-0.8015,"Backup power (positive=charge, negative=discharge)"
1638,-0.801,"Backup power (positive=charge, negative=discharge)"
1639,-0.8005,"Backup power (positive=charge, negative=discharge)"
1640,-0.8,"Backup power (positive=charge, negative=discharge)"
1641,-0.7995,"Backup power (positive=charge, negative=discharge)"
1642,-0.799,"Backup power (positive=charge, negative=discharge)"
1643,-0.7985,"Backup power (positive=charge, negative=discharge)"
1644,-0.798,"Backup power (positive=charge, negative=discharge)"
1645,-0.7975,"Backup power (positive=charge, negative=discharge)"
1646,-0.797,"Backup power (positive=charge, negative=discharge)"
1647,-0.7965,"Backup power (positive=charge, negative=discharge)"
1648,-0.796,"Backup power (positive=charge, negative=discharge)"
1649,-0.7955,"Backup power (positive=charge, negative=discharge)"
1650,-0.795,"Backup power (positive=charge, negative=discharge)"
1651,-0.7945,"Backup power (positive=charge, negative=discharge)"
1652,-0.794,"Backup power (positive=charge, negative=discharge)"
1653,-0.7935,"Backup power (positive=charge, negative=discharge)"
1654,-0.793,"Backup power (positive=charge, negative=discharge)"
1655,-0.7925,"Backup power (positive=charge, negative=discharge)"
1656,-0.792,"Backup power (positive=charge, negative=discharge)"
1657,-0.7915,"Backup power (positive=charge, negative=discharge)"
1658,-0.791,"Backup power (positive=charge, negative=discharge)"
1659,-0.7905,"Backup power (positive=charge, negative=discharge)"
1660,-0.79,"Backup power (positive=charge, negative=discharge)"
1661,-0.7895,"Backup power (positive=charge, negative=discharge)"
1662,-0.789,"Backup power (positive=charge, negative=discharge)"
1663,-0.7885,"Backup power (positive=charge, negative=discharge)"
1664,-0.788,"Backup power (positive=charge, negative=discharge)"
1665,-0.7875,"Backup power (positive=charge, negative=discharge)"
1666,-0.787,"Backup power (positive=charge, negative=discharge)"
1667,-0.7865,"Backup power (positive=charge, negative=discharge)"
1668,-0.786,"Backup power (positive=charge, negative=discharge)"
1669,-0.7855,"Backup power (positive=charge, negative=discharge)"
1670,-0.785,"Backup power (positive=charge, negative=discharge)"
1671,-0.7845,"Backup power (positive=charge, negative=discharge)"
1672,-0.784,"Backup power (positive=charge, negative=discharge)"
1673,-0.7835,"Backup power (positive=charge, negative=discharge)"
1674,-0.783,"Backup power (positive=charge, negative=discharge)"
1675,-0.7825,"Backup power (positive=charge, negative=discharge)"
1676,-0.782,"Backup power (positive=charge, negative=discharge)"
1677,-0.7815,"Backup power (positive=charge, negative=discharge)"
1678,-0.781,"Backup power (positive=charge, negative=discharge)"
1679,-0.7805,"Backup power (positive=charge, negative=discharge)"
1680,-0.78,"Backup power (positive=charge, negative=discharge)"
1681,-0.7795,"Backup power (positive=charge, negative=discharge)"
1682,-0.779,"Backup power (positive=charge, negative=discharge)"
1683,-0.7785,"Backup power (positive=charge, negative=discharge)"
1684,-0.778,"Backup power (positive=charge, negative=discharge)"
1685,-0.7775,"Backup power (positive=charge, negative=discharge)"
1686,-0.777,"Backup power (positive=charge, negative=discharge)"
1687,-0.7765,"Backup power (positive=charge, negative=discharge)"
1688,-0.776,"Backup power (positive=charge, negative=discharge)"
1689,-0.7755,"Backup power (positive=charge, negative=discharge)"
1690,-0.775,"Backup power (positive=charge, negative=discharge)"
1691,-0.7745,"Backup power (positive=charge, negative=discharge)"
1692,-0.774,"Backup power (positive=charge, negative=discharge)"
1693,-0.7735,"Backup power (positive=charge, negative=discharge)"
1694,-0.773,"Backup power (positive=charge, negative=discharge)"
1695,-0.7725,"Backup power (positive=charge, negative=discharge)"
1696,-0.772,"Backup power (positive=charge, negative=discharge)"
1697,-0.7715,"Backup power (positive=charge, negative=discharge)"
1698,-0.771,"Backup power (positive=charge, negative=discharge)"
1699,-0.7705,"Backup power (positive=charge, negative=discharge)"
1700,-0.77,"Backup power (positive=charge, negative=discharge)"
1701,-0.7695,"Backup power (positive=charge, negative=discharge)"
1702,-0.769,"Backup power (positive=charge, negative=discharge)"
1703,-0.7685,"Backup power (positive=charge, negative=discharge)"
1704,-0.768,"Backup power (positive=charge, negative=discharge)"
1705,-0.7675,"Backup power (positive=charge, negative=discharge)"
1706,-0.767,"Backup power (positive=charge, negative=discharge)"
1707,-0.7665,"Backup power (positive=charge, negative=discharge)"
1708,-0.766,"Backup power (positive=charge, negative=discharge)"
1709,-0.7655,"Backup power (positive=charge, negative=discharge)"
1710,-0.765,"Backup power (positive=charge, negative=discharge)"
1711,-0.7645,"Backup power (positive=charge, negative=discharge)"
1712,-0.764,"Backup power (positive=charge, negative=discharge)"
1713,-0.7635,"Backup power (positive=charge, negative=discharge)"
1714,-0.763,"Backup power (positive=charge, negative=discharge)"
1715,-0.7625,"Backup power (positive=charge, negative=discharge)"
1716,-0.762,"Backup power (positive=charge, negative=discharge)"
1717,-0.7615,"Backup power (positive=charge, negative=discharge)"
1718,-0.761,"Backup power (positive=charge, negative=discharge)"
1719,-0.7605,"Backup power (positive=charge, negative=discharge)"
1720,-0.76,"Backup power (positive=charge, negative=discharge)"
1721,-0.7595,"Backup power (positive=charge, negative=discharge)"
1722,-0.759,"Backup power (positive=charge, negative=discharge)"
1723,-0.7585,"Backup power (positive=charge, negative=discharge)"
1724,-0.758,"Backup power (positive=charge, negative=discharge)"
1725,-0.7575,"Backup power (positive=charge, negative=discharge)"
1726,-0.757,"Backup power (positive=charge, negative=discharge)"
1727,-0.7565,"Backup power (positive=charge, negative=discharge)"
1728,-0.756,"Backup power (positive=charge, negative=discharge)"
1729,-0.7555,"Backup power (positive=charge, negative=discharge)"
1730,-0.755,"Backup power (positive=charge, negative=discharge)"
1731,-0.7545,"Backup power (positive=charge, negative=discharge)"
1732,-0.754,"Backup power (positive=charge, negative=discharge)"
1733,-0.7535,"Backup power (positive=charge, negative=discharge)"
1734,-0.753,"Backup power (positive=charge, negative=discharge)"
1735,-0.7525,"Backup power (positive=charge, negative=discharge)"
1736,-0.752,"Backup power (positive=charge, negative=discharge)"
1737,-0.7515,"Backup power (positive=charge, negative=discharge)"
1738,-0.751,"Backup power (positive=charge, negative=discharge)"
1739,-0.7505,"Backup power (positive=charge, negative=discharge)"
1740,-0.75,"Backup power (positive=charge, negative=discharge)"
1741,-0.7495,"Backup power (positive=charge, negative=discharge)"
1742,-0.749,"Backup power (positive=charge, negative=discharge)"
1743,-0.7485,"Backup power (positive=charge, negative=discharge)"
1744,-0.748,"Backup power (positive=charge, negative=discharge)"
1745,-0.7475,"Backup power (positive=charge, negative=discharge)"
1746,-0.747,"Backup power (positive=charge, negative=discharge)"
1747,-0.7465,"Backup power (positive=charge, negative=discharge)"
1748,-0.746,"Backup power (positive=charge, negative=discharge)"
1749,-0.7455,"Backup power (positive=charge, negative=discharge)"
1750,-0.745,"Backup power (positive=charge, negative=discharge)"
1751,-0.7445,"Backup power (positive=charge, negative=discharge)"
1752,-0.744,"Backup power (positive=charge, negative=discharge)"
1753,-0.7435,"Backup power (positive=charge, negative=discharge)"
1754,-0.743,"Backup power (positive=charge, negative=discharge)"
1755,-0.7425,"Backup power (positive=charge, negative=discharge)"
1756,-0.742,"Backup power (positive=charge, negative=discharge)"
1757,-0.7415,"Backup power (positive=charge, negative=discharge)"
1758,-0.741,"Backup power (positive=charge, negative=discharge)"
1759,-0.7405,"Backup power (positive=charge, negative=discharge)"
1760,-0.74,"Backup power (positive=charge, negative=discharge)"
1761,-0.7395,"Backup power (positive=charge, negative=discharge)"
1762,-0.739,"Backup power (positive=charge, negative=discharge)"
1763,-0.7385,"Backup power (positive=charge, negative=discharge)"
1764,-0.738,"Backup power (positive=charge, negative=discharge)"
1765,-0.7375,"Backup power (positive=charge, negative=discharge)"
1766,-0.737,"Backup power (positive=charge, negative=discharge)"
1767,-0.7365,"Backup power (positive=charge, negative=discharge)"
1768,-0.736,"Backup power (positive=charge, negative=discharge)"
1769,-0.7355,"Backup power (positive=charge, negative=discharge)"
1770,-0.735,"Backup power (positive=charge, negative=discharge)"
1771,-0.7345,"Backup power (positive=charge, negative=discharge)"
1772,-0.734,"Backup power (positive=charge, negative=discharge)"
1773,-0.7335,"Backup power (positive=charge, negative=discharge)"
1774,-0.733,"Backup power (positive=charge, negative=discharge)"
1775,-0.7325,"Backup power (positive=charge, negative=discharge)"
1776,-0.732,"Backup power (positive=charge, negative=discharge)"
1777,-0.7315,"Backup power (positive=charge, negative=discharge)"
1778,-0.731,"Backup power (positive=charge, negative=discharge)"
1779,-0.7305,"Backup power (positive=charge, negative=discharge)"
1780,-0.73,"Backup power (positive=charge, negative=discharge)"
1781,-0.7295,"Backup power (positive=charge, negative=discharge)"
1782,-0.729,"Backup power (positive=charge, negative=discharge)"
1783,-0.7285,"Backup power (positive=charge, negative=discharge)"
1784,-0.728,"Backup power (positive=charge, negative=discharge)"
1785,-0.7275,"Backup power (positive=charge, negative=discharge)"
1786,-0.727,"Backup power (positive=charge, negative=discharge)"
1787,-0.7265,"Backup power (positive=charge, negative=discharge)"
1788,-0.726,"Backup power (positive=charge, negative=discharge)"
1789,-0.7255,"Backup power (positive=charge, negative=discharge)"
1790,-0.725,"Backup power (positive=charge, negative=discharge)"
1791,-0.7245,"Backup power (positive=charge, negative=discharge)"
1792,-0.724,"Backup power (positive=charge, negative=discharge)"
1793,-0.7235,"Backup power (positive=charge, negative=discharge)"
1794,-0.723,"Backup power (positive=charge, negative=discharge)"
1795,-0.7225,"Backup power (positive=charge, negative=discharge)"
1796,-0.722,"Backup power (positive=charge, negative=discharge)"
1797,-0.7215,"Backup power (positive=charge, negative=discharge)"
1798,-0.721,"Backup power (positive=charge, negative=discharge)"
1799,-0.7205,"Backup power (positive=charge, negative=discharge)"
1800,-0.72,"Backup power (positive=charge, negative=discharge)"
1801,-0.7195,"Backup power (positive=charge, negative=discharge)"
1802,-0.719,"Backup power (positive=charge, negative=discharge)"
1803,-0.7185,"Backup power (positive=charge, negative=discharge)"
1804,-0.718,"Backup power (positive=charge, negative=discharge)"
1805,-0.7175,"Backup power (positive=charge, negative=discharge)"
1806,-0.717,"Backup power (positive=charge, negative=discharge)"
1807,-0.7165,"Backup power (positive=charge, negative=discharge)"
1808,-0.716,"Backup power (positive=charge, negative=discharge)"
1809,-0.7155,"Backup power (positive=charge, negative=discharge)"
1810,-0.715,"Backup power (positive=charge, negative=discharge)"
1811,-0.7145,"Backup power (positive=charge, negative=discharge)"
1812,-0.714,"Backup power (positive=charge, negative=discharge)"
1813,-0.7135,"Backup power (positive=charge, negative=discharge)"
1814,-0.713,"Backup power (positive=charge, negative=discharge)"
1815,-0.7125,"Backup power (positive=charge, negative=discharge)"
1816,-0.712,"Backup power (positive=charge, negative=discharge)"
1817,-0.7115,"Backup power (positive=charge, negative=discharge)"
1818,-0.711,"Backup power (positive=charge, negative=discharge)"
1819,-0.7105,"Backup power (positive=charge, negative=discharge)"
1820,-0.71,"Backup power (positive=charge, negative=discharge)"
1821,-0.7095,"Backup power (positive=charge, negative=discharge)"
1822,-0.709,"Backup power (positive=charge, negative=discharge)"
1823,-0.7085,"Backup power (positive=charge, negative=discharge)"
1824,-0.708,"Backup power (positive=charge, negative=discharge)"
1825,-0.7075,"Backup power (positive=charge, negative=discharge)"
1826,-0.707,"Backup power (positive=charge, negative=discharge)"
1827,-0.7065,"Backup power (positive=charge, negative=discharge)"
1828,-0.706,"Backup power (positive=charge, negative=discharge)"
1829,-0.7055,"Backup power (positive=charge, negative=discharge)"
1830,-0.705,"Backup power (positive=charge, negative=discharge)"
1831,-0.7045,"Backup power (positive=charge, negative=discharge)"
1832,-0.704,"Backup power (positive=charge, negative=discharge)"
1833,-0.7035,"Backup power (positive=charge, negative=discharge)"
1834,-0.703,"Backup power (positive=charge, negative=discharge)"
1835,-0.7025,"Backup power (positive=charge, negative=discharge)"
1836,-0.702,"Backup power (positive=charge, negative=discharge)"
1837,-0.7015,"Backup power (positive=charge, negative=discharge)"
1838,-0.701,"Backup power (positive=charge, negative=discharge)"
1839,-0.7005,"Backup power (positive=charge, negative=discharge)"
1840,-0.7,"Backup power (positive=charge, negative=discharge)"
1841,-0.6995,"Backup power (positive=charge, negative=discharge)"
1842,-0.699,"Backup power (positive=charge, negative=discharge)"
1843,-0.6985,"Backup power (positive=charge, negative=discharge)"
1844,-0.698,"Backup power (positive=charge, negative=discharge)"
1845,-0.6975,"Backup power (positive=charge, negative=discharge)"
1846,-0.697,"Backup power (positive=charge, negative=discharge)"
1847,-0.6965,"Backup power (positive=charge, negative=discharge)"
1848,-0.696,"Backup power (positive=charge, negative=discharge)"
1849,-0.6955,"Backup power (positive=charge, negative=discharge)"
1850,-0.695,"Backup power (positive=charge, negative=discharge)"
1851,-0.6945,"Backup power (positive=charge, negative=discharge)"
1852,-0.694,"Backup power (positive=charge, negative=discharge)"
1853,-0.6935,"Backup power (positive=charge, negative=discharge)"
1854,-0.693,"Backup power (positive=charge, negative=discharge)"
1855,-0.6925,"Backup power (positive=charge, negative=discharge)"
1856,-0.692,"Backup power (positive=charge, negative=discharge)"
1857,-0.6915,"Backup power (positive=charge, negative=discharge)"
1858,-0.691,"Backup power (positive=charge, negative=discharge)"
1859,-0.6905,"Backup power (positive=charge, negative=discharge)"
1860,-0.69,"Backup power (positive=charge, negative=discharge)"
1861,-0.6895,"Backup power (positive=charge, negative=discharge)"
1862,-0.689,"Backup power (positive=charge, negative=discharge)"
1863,-0.6885,"Backup power (positive=charge, negative=discharge)"
1864,-0.688,"Backup power (positive=charge, negative=discharge)"
1865,-0.6875,"Backup power (positive=charge, negative=discharge)"
1866,-0.687,"Backup power (positive=charge, negative=discharge)"
1867,-0.6865,"Backup power (positive=charge, negative=discharge)"
1868,-0.686,"Backup power (positive=charge, negative=discharge)"
1869,-0.6855,"Backup power (positive=charge, negative=discharge)"
1870,-0.685,"Backup power (positive=charge, negative=discharge)"
1871,-0.6845,"Backup power (positive=charge, negative=discharge)"
1872,-0.684,"Backup power (positive=charge, negative=discharge)"
1873,-0.6835,"Backup power (positive=charge, negative=discharge)"
1874,-0.683,"Backup power (positive=charge, negative=discharge)"
1875,-0.6825,"Backup power (positive=charge, negative=discharge)"
1876,-0.682,"Backup power (positive=charge, negative=discharge)"
1877,-0.6815,"Backup power (positive=charge, negative=discharge)"
1878,-0.681,"Backup power (positive=charge, negative=discharge)"
1879,-0.6805,"Backup power (positive=charge, negative=discharge)"
1880,-0.68,"Backup power (positive=charge, negative=discharge)"
1881,-0.6795,"Backup power (positive=charge, negative=discharge)"
1882,-0.679,"Backup power (positive=charge, negative=discharge)"
1883,-0.6785,"Backup power (positive=charge, negative=discharge)"
1884,-0.678,"Backup power (positive=charge, negative=discharge)"
1885,-0.6775,"Backup power (positive=charge, negative=discharge)"
1886,-0.677,"Backup power (positive=charge, negative=discharge)"
1887,-0.6765,"Backup power (positive=charge, negative=discharge)"
1888,-0.676,"Backup power (positive=charge, negative=discharge)"
1889,-0.6755,"Backup power (positive=charge, negative=discharge)"
1890,-0.675,"Backup power (positive=charge, negative=discharge)"
1891,-0.6745,"Backup power (positive=charge, negative=discharge)"
1892,-0.674,"Backup power (positive=charge, negative=discharge)"
1893,-0.6735,"Backup power (positive=charge, negative=discharge)"
1894,-0.673,"Backup power (positive=charge, negative=discharge)"
1895,-0.6725,"Backup power (positive=charge, negative=discharge)"
1896,-0.672,"Backup power (positive=charge, negative=discharge)"
1897,-0.6715,"Backup power (positive=charge, negative=discharge)"
1898,-0.671,"Backup power (positive=charge, negative=discharge)"
1899,-0.6705,"Backup power (positive=charge, negative=discharge)"
1900,-0.67,"Backup power (positive=charge, negative=discharge)"
1901,-0.6695,"Backup power (positive=charge, negative=discharge)"
1902,-0.669,"Backup power (positive=charge, negative=discharge)"
1903,-0.6685,"Backup power (positive=charge, negative=discharge)"
1904,-0.668,"Backup power (positive=charge, negative=discharge)"
1905,-0.6675,"Backup power (positive=charge, negative=discharge)"
1906,-0.667,"Backup power (positive=charge, negative=discharge)"
1907,-0.6665,"Backup power (positive=charge, negative=discharge)"
1908,-0.666,"Backup power (positive=charge, negative=discharge)"
1909,-0.6655,"Backup power (positive=charge, negative=discharge)"
1910,-0.665,"Backup power (positive=charge, negative=discharge)"
1911,-0.6645,"Backup power (positive=charge, negative=discharge)"
1912,-0.664,"Backup power (positive=charge, negative=discharge)"
1913,-0.6635,"Backup power (positive=charge, negative=discharge)"
1914,-0.663,"Backup power (positive=charge, negative=discharge)"
1915,-0.6625,"Backup power (positive=charge, negative=discharge)"
1916,-0.662,"Backup power (positive=charge, negative=discharge)"
1917,-0.6615,"Backup power (positive=charge, negative=discharge)"
1918,-0.661,"Backup power (positive=charge, negative=discharge)"
1919,-0.6605,"Backup power (positive=charge, negative=discharge)"
1920,-0.66,"Backup power (positive=charge, negative=discharge)"
1921,-0.6595,"Backup power (positive=charge, negative=discharge)"
1922,-0.659,"Backup power (positive=charge, negative=discharge)"
1923,-0.6585,"Backup power (positive=charge, negative=discharge)"
1924,-0.658,"Backup power (positive=charge, negative=discharge)"
1925,-0.6575,"Backup power (positive=charge, negative=discharge)"
1926,-0.657,"Backup power (positive=charge, negative=discharge)"
1927,-0.6565,"Backup power (positive=charge, negative=discharge)"
1928,-0.656,"Backup power (positive=charge, negative=discharge)"
1929,-0.6555,"Backup power (positive=charge, negative=discharge)"
1930,-0.655,"Backup power (positive=charge, negative=discharge)"
1931,-0.6545,"Backup power (positive=charge, negative=discharge)"
1932,-0.654,"Backup power (positive=charge, negative=discharge)"
1933,-0.6535,"Backup power (positive=charge, negative=discharge)"
1934,-0.653,"Backup power (positive=charge, negative=discharge)"
1935,-0.6525,"Backup power (positive=charge, negative=discharge)"
1936,-0.652,"Backup power (positive=charge, negative=discharge)"
1937,-0.6515,"Backup power (positive=charge, negative=discharge)"
1938,-0.651,"Backup power (positive=charge, negative=discharge)"
1939,-0.6505,"Backup power (positive=charge, negative=discharge)"
1940,-0.65,"Backup power (positive=charge, negative=discharge)"
1941,-0.6495,"Backup power (positive=charge, negative=discharge)"
1942,-0.649,"Backup power (positive=charge, negative=discharge)"
1943,-0.6485,"Backup power (positive=charge, negative=discharge)"
1944,-0.648,"Backup power (positive=charge, negative=discharge)"
1945,-0.6475,"Backup power (positive=charge, negative=discharge)"
1946,-0.647,"Backup power (positive=charge, negative=discharge)"
1947,-0.6465,"Backup power (positive=charge, negative=discharge)"
1948,-0.646,"Backup power (positive=charge, negative=discharge)"
1949,-0.6455,"Backup power (positive=charge, negative=discharge)"
1950,-0.645,"Backup power (positive=charge, negative=discharge)"
1951,-0.6445,"Backup power (positive=charge, negative=discharge)"
1952,-0.644,"Backup power (positive=charge, negative=discharge)"
1953,-0.6435,"Backup power (positive=charge, negative=discharge)"
1954,-0.643,"Backup power (positive=charge, negative=discharge)"
1955,-0.6425,"Backup power (positive=charge, negative=discharge)"
1956,-0.642,"Backup power (positive=charge, negative=discharge)"
1957,-0.6415,"Backup power (positive=charge, negative=discharge)"
1958,-0.641,"Backup power (positive=charge, negative=discharge)"
1959,-0.6405,"Backup power (positive=charge, negative=discharge)"
1960,-0.64,"Backup power (positive=charge, negative=discharge)"
1961,-0.6395,"Backup power (positive=charge, negative=discharge)"
1962,-0.639,"Backup power (positive=charge, negative=discharge)"
1963,-0.6385,"Backup power (positive=charge, negative=discharge)"
1964,-0.638,"Backup power (positive=charge, negative=discharge)"
1965,-0.6375,"Backup power (positive=charge, negative=discharge)"
1966,-0.637,"Backup power (positive=charge, negative=discharge)"
1967,-0.6365,"Backup power (positive=charge, negative=discharge)"
1968,-0.636,"Backup power (positive=charge, negative=discharge)"
1969,-0.6355,"Backup power (positive=charge, negative=discharge)"
1970,-0.635,"Backup power (positive=charge, negative=discharge)"
1971,-0.6345,"Backup power (positive=charge, negative=discharge)"
1972,-0.634,"Backup power (positive=charge, negative=discharge)"
1973,-0.6335,"Backup power (positive=charge, negative=discharge)"
1974,-0.633,"Backup power (positive=charge, negative=discharge)"
1975,-0.6325,"Backup power (positive=charge, negative=discharge)"
1976,-0.632,"Backup power (positive=charge, negative=discharge)"
1977,-0.6315,"Backup power (positive=charge, negative=discharge)"
1978,-0.631,"Backup power (positive=charge, negative=discharge)"
1979,-0.6305,"Backup power (positive=charge, negative=discharge)"
1980,-0.63,"Backup power (positive=charge, negative=discharge)"
1981,-0.6295,"Backup power (positive=charge, negative=discharge)"
1982,-0.629,"Backup power (positive=charge, negative=discharge)"
1983,-0.6285,"Backup power (positive=charge, negative=discharge)"
1984,-0.628,"Backup power (positive=charge, negative=discharge)"
1985,-0.6275,"Backup power (positive=charge, negative=discharge)"
1986,-0.627,"Backup power (positive=charge, negative=discharge)"
1987,-0.6265,"Backup power (positive=charge, negative=discharge)"
1988,-0.626,"Backup power (positive=charge, negative=discharge)"
1989,-0.6255,"Backup power (positive=charge, negative=discharge)"
1990,-0.625,"Backup power (positive=charge, negative=discharge)"
1991,-0.6245,"Backup power (positive=charge, negative=discharge)"
1992,-0.624,"Backup power (positive=charge, negative=discharge)"
1993,-0.6235,"Backup power (positive=charge, negative=discharge)"
1994,-0.623,"Backup power (positive=charge, negative=discharge)"
1995,-0.6225,"Backup power (positive=charge, negative=discharge)"
1996,-0.622,"Backup power (positive=charge, negative=discharge)"
1997,-0.6215,"Backup power (positive=charge, negative=discharge)"
1998,-0.621,"Backup power (positive=charge, negative=discharge)"
1999,-0.6205,"Backup power (positive=charge, negative=discharge)"
